Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,Description,Display,Label,Pos,Neg,Pos B,Sim.Device,Sim.Type,Sim.Pins,Field5,GND
"BOOT1, RST1",2,SolderJumper_2_Open,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,,,,tht,"Solder Jumper, 2-pole, open",[BOOT1]BOOT; [RST1]RST,,,,,,,,,
"C1, C2, C3, C4, C5",5,2.2uF,C_0805_2012Metric,,CAP CER 2.2UF 10V X5R 0805,,smt,"Unpolarized capacitor, small symbol",,,,,,,,,,
"C10, C11, C12, C13, C16, C17, C6, C8",8,0.1uF,C_0805_2012Metric,,CAP CER 0.1UF 10V X7R 0805,,smt,"Unpolarized capacitor, small symbol",,,,,,,,,,
"C14, C15",2,1uF,C_0805_2012Metric,,CAP CER 1UF 10V X5R 0805,,smt,"Unpolarized capacitor, small symbol",,,,,,,,,,
C18,1,22uF,C_0805_2012Metric,,CAP CER 22UF 10V X5R 0805,,smt,"Unpolarized capacitor, small symbol",,,,,,,,,,
C7,1,2.2nF,C_0805_2012Metric,,CAP CER 2200PF 16V X7R 0805,,smt,"Unpolarized capacitor, small symbol",,,,,,,,,,
C9,1,10nF,C_0805_2012Metric,,CAP CER 10000PF 25V X7R 0805,,smt,"Unpolarized capacitor, small symbol",,,,,,,,,,
D1,1,5V Min,D_0805_2012Metric,,ZLLS410TA,,smt,Schottky diode,,,,,,,,,,
D2,1,LED,LED_0805_2012Metric,,SML-210LTT86,,smt,Light emitting diode,,,,,,,,,,
"D3, D4, D5, D6",4,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,,WS2812B-2020,,smt,"RGB LED with integrated controller, 2.0 x 2.0 mm, 12 mA",,,,,,,,,,
FL1,1,0603USB-951,L_CommonMode_Wurth_WE-CNSW-1206,,0603USB-951,,smt,"Common mode choke, 500mA, 250VAC, 63nH, 142mohm, 2.8Ghz,",,,,,,,,,,
J1,1,USB_C_Receptacle_USB2.0_14P,USB_C_Receptacle_G-Switch_GT-USB-7025,,GT-USB-7025,,smt,USB 2.0-only 14P Type-C Receptacle connector,,,,,,,,,,
J3,1,Conn_01x01_Pin,SolderWirePad_1x01_SMD_1x2mm,,,,tht,"Generic connector, single row, 01x01, script generated",,,,,,,,,,
"JP3, JP8",2,SolderJumper_3_Bridged12,SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels,,,,tht,"3-pole Solder Jumper, pins 1+2 closed/bridged",,,,,,,,,,
"JP4, JP5, SHLD1",3,SolderJumper_2_Bridged,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,,,,tht,"Solder Jumper, 2-pole, closed/bridged",,SHLD,,,,,,,,
J_BATT1,1,Solder with Relief,SolderWire-0.1sqmm_1x02_P3.6mm_D0.4mm_OD1mm,,,,tht,"Generic connector, single row, 01x02, script generated",,,B+,B-,B+,,,,,
LED1,1,SFH 7072,SFH 7072_OSR,,SFH 7072,,smt,,,,,,,,,,,
MK1,1,ICS-43434,InvenSense_ICS-43434-6_3.5x2.65mm,,ICS-43434,,smt,"TDK InvenSense MEMS Microphone, 24-bit I2S, 65 dBA SNR, LGA-6",,,,,,,,,,
Q1,1,AO3423 P-Chanel,SOT-23-3,,AO3423,,smt,"P-MOSFET transistor, drain/source/gate",,,,,,PMOS,VDMOS,1=D 2=G 3=S,,
"R1, R2",2,5.1k,R_0805_2012Metric,,RES 5.1k OHM 1% 1/8W 0805,,smt,"Resistor, small symbol",,,,,,,,,,
"R10, R16, R17, R5, R9, R21",6,4.7k,R_0805_2012Metric,,RES 4.7k OHM 1% 1/8W 0805,,smt,"Resistor, small symbol",,,,,,,,,,
"R11, R12, R13, R18, R3",5,100k,R_0805_2012Metric,,RES 100k OHM 1% 1/8W 0805,,smt,"Resistor, small symbol",,,,,,,,,,
"R14, R4",2,10k,R_0805_2012Metric,,RES 10k OHM 1% 1/8W 0805,,smt,"Resistor, small symbol",,,,,,,,,,
R15,1,470,R_0805_2012Metric,,RES 470 OHM 1% 1/8W 0805,,smt,"Resistor, small symbol",,,,,,,,,,
"R19, R20",2,22R,C_0805_2012Metric,,RES 22R OHM 1% 1/8W 0805,,smt,"Resistor, small symbol",,,,,,,,,,
"R6, R7",2,10M,R_0805_2012Metric,,RES 10M OHM 1% 1/8W 0805,,smt,"Resistor, small symbol",,,,,,,,,,
R8,1,100k,C_0805_2012Metric,,RES 100k OHM 1% 1/8W 0805,,smt,"Resistor, small symbol",,,,,,,,,,
S1,1,SW_Push,SW_SPST_CK_KMS2xxGP,,SWITCH TACTILE SPST-NO 0.05A 50V,,smt,"Push button switch, generic, two pins",,,,,,,,,,
"TP1, TP2, TP3, TP4",4,TestPoint,TestPoint_Pad_D1.0mm,,,,tht,test point,,,,,,,,,SCL,GND
U1,1,ESP32-C6-MINI-1,ESP32-C6-MINI-1,,ESP32-C6-MINI-1,,smt,"ESP32-C6-MINI-1 is a module that supports 2.4 GHz Wi-Fi 6 (802.11 ax), Bluetooth® 5 (LE), Zigbee and Thread (802.15.4)",,,,,,,,,,
U2,1,RT9080-33GJ5,TSOT-23-5_RIT,,RT9080-33GJ5,,smt,,,,,,,,,,,
U3,1,MCP73831-2-OT,SOT-23-5,,MCP73831-2-OT,,smt,"Single cell, Li-Ion/Li-Po charge management controller, 4.20V, Tri-State Status Output, in SOT23-5 package",,,,,,,,,,
U4,1,MPU-6050,InvenSense_QFN-24_4x4mm_P0.5mm,,MPU-6050,,smt,"InvenSense 6-Axis Motion Sensor, Gyroscope, Accelerometer, I2C",,,,,,,,,,
U5,1,DS1307Z+,SOIC-8_3.9x4.9mm_P1.27mm,,DS1307Z+,,smt,"64 x 8, Serial, I2C Real-time clock, 4.5V to 5.5V VCC, 0°C to +70°C, SOIC-8",,,,,,,,,,
U6,1,AT42QT1010-TSHR,SOT-23-6,,AT42QT1010-TSHR,,smt,"Single-key Touch Sensor, SOT-23-6",,,,,,,,,,
U7,1,TS3A24159DGS,TSSOP-10_3x3mm_P0.5mm,,TS3A24159DGS,,smt,"Dual SPDT 0.3Ω Bidirectional Analog Switch, TSSOP-10",,,,,,,,,,
U8,1,AFE4404YZPT,YZP15_TEX,,AFE4404YZPT,,smt,,,,,,,,,,,
U9,1,WE-TVS-82400102,SOT-23-6,,WE-TVS-82400102,,smt,"Low Capacitance TVS Diode Array, 2 Channels, SOT-23-6",,,,,,,,,,
Y1,1,32.768 kHz,Crystal_SMD_2012-2Pin_2.0x1.2mm_HandSoldering,,9HT11-32.768KDZC-T,,smt,Two pin crystal,,,,,,,,,,
